"X","author_id","cohort","gender","discipline","doi_lower","pubyear","Jr_Quantile","n_ctr","n_aff","n_colla_ctr","n_colla_aff","sequence_nr","Original_Tweets","Original_Tweeters","len_tweet","len_tweeter","with_tw","self_pro_old","self_tw_time","self_text","others_first","searched","academic_age","most_ctr","colla_ctr_Y","colla_aff_Y","n_pub_3y","n_pub_1st","n_pub_2nd","n_pub_3rd","n_pub_pro_1st","n_pub_pro_2nd","n_pub_pro_3rd","seq_nr_grp_1","min_tw_time","first_firstauthor","PUBLICATIONYEAR","PUBLICATIONMONTH","PUBLICATIONDAY","pub_order","pub_before","tw_others_num","tw_only_self","tw_only_others","discipline_new_author","author_cnt","coauthor_pro_count","coauthor_pro","with_coauthor","SocialOutlet_count","Edu_count","SocialOutlet_pro","Edu_pro","soc_or_edu_pro","max_coa_fncr_5y","max_coa_age","uniqle_dis","discipline_new_pub","self_pro","chinese_name"
515793,57188933239,2016,"male","Agricultural Sciences","10.1626/jcs.85.115",2016,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","",1,2016,4,19,1,0,0,0,0,"Agricultural Sciences",3,0,0,1,0,0,0,0,0,0,21,NA,"Agricultural Sciences",0,NA
296233,21741014600,2014,"male","Natural Sciences","10.3856/vol42-issue5-fulltext-4",2014,"Q3",2,2,2,2,1,NA,NA,0,0,0,0,"","",0,1,1,"per","Y","Y",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Agricultural Sciences",3,0,0,1,0,0,0,0,0,0.107527696,1,NA,"Agricultural Sciences",0,NA
54017,35198013100,2012,"female","Engineering and Technology","10.1016/j.acme.2012.03.004",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"pol","N","N",4,2,1,1,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Other engineering and technologies",6,0,0,1,0,0,0,0,0,2.86452615,10,NA,"Other engineering and technologies",0,NA
144903,55832120800,2013,"female","Natural Sciences","10.5194/amt-6-585-2013",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"esp","N","N",4,2,1,1,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Earth and related environmental sciences",9,0,0,1,0,0,0,0,0,1.28662405,18,1,"Earth and related environmental sciences",0,NA
397004,57201868376,2015,"female","Natural Sciences","10.1016/j.virol.2014.12.010",2015,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"jpn","N","N",3,1,2,0,0,0,0,"first","2015-04-14",1,2015,2,1,1,0,1,0,1,"Biological sciences",2,0,0,1,1,0,1,0,1,0.48259243,19,NA,"Biological sciences",0,0
16807,55601518200,2012,"male","Medical and Health Sciences","10.1089/end.2012.0332",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"usa","N","N",3,1,1,1,0,0,0,"first","",1,2013,4,1,2,1,0,0,0,"Clinical medicine",6,0,0,1,0,0,0,0,0,2.1765323,14,1,"Clinical medicine",0,NA
94114,55427628000,2012,"male","Engineering and Technology","10.1109/tmag.2012.2197188",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",3,0,0,1,0,0,0,0,0,1.7030808,17,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
288382,56489253200,2014,"male","Natural Sciences","10.1016/j.jconrel.2015.01.015",2015,"Q1",1,1,1,2,1,1,1,1,1,1,0,"","",1,0,2,"chn","N","Y",7,1,3,3,0,0,0,"first","2015-01-18",1,2015,1,6,2,1,1,0,1,"Materials engineering",10,0,0,1,0,0,0,0,0,4.1787763,17,1,"Basic medical research",0,0
313474,55978870300,2014,"female","Medical and Health Sciences","10.1186/1758-5996-6-5",2014,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"nld","N","N",8,3,2,3,0,0,0,"first","2014-01-25",1,2014,1,18,1,0,1,0,1,"Clinical medicine",6,0,0,1,0,0,0,0,0,1.0978447,19,1,"Clinical medicine",0,0
29052,55507796800,2012,"male","Agricultural Sciences","10.1007/s11947-013-1196-3",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",6,1,2,3,0,0,0,"first","",1,2014,NA,NA,5,4,0,0,0,"Agricultural Sciences",3,0,0,1,0,0,0,0,0,1.2277113,14,NA,"Agricultural Sciences",0,NA
403961,57215767525,2015,"male","Engineering and Technology","10.3772/j.issn.1002-0470.2015.02.012",2015,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2015,2,1,1,0,0,0,0,"Other engineering and technologies",2,0,0,1,0,0,0,0,0,0,8,1,"Other engineering and technologies",0,NA
422663,56716602600,2015,"male","Natural Sciences","10.1038/ncomms8561",2015,"Q1",1,1,2,2,1,1,1,1,1,1,0,"","",1,1,1,"gbr","Y","Y",14,1,6,7,0,0,0,"first","2015-07-15",1,2015,7,3,1,0,1,0,1,"Physical sciences and astronomy",6,0,0,1,0,0,0,0,0,4.5439,18,NA,"Physical sciences and astronomy",0,0
556387,57188821455,2016,"female","Medical and Health Sciences","10.1016/j.peptides.2016.03.013",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",3,2,0,1,0,0,0,"first","",1,2016,5,1,2,1,0,0,0,"Basic medical research",5,0,0,1,0,0,0,0,0,0.609734745,21,NA,"Basic medical research",0,NA
128921,57209636970,2013,"male","Medical and Health Sciences","10.1016/j.regpep.2013.03.028",2013,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2013,6,10,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.9346436,18,NA,"Basic medical research",0,NA
485619,56315344400,2016,"male","Engineering and Technology","10.12928/telkomnika.v14i4.3880",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"idn","N","N",3,1,1,1,0,0,0,"first","",1,2016,12,1,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",3,0,0,1,0,0,0,0,0,0,1,1,"Electrical engineering, electronic engineering,  information engineering ",0,NA
340422,55211295600,2014,"female","Medical and Health Sciences","10.1080/09540121.2015.1071775",2015,"Q1",1,1,1,1,1,12,12,12,12,1,0,"","",1,0,2,"gbr","N","N",6,1,3,2,0,0,0,"first","2015-11-30",1,2015,11,2,3,2,12,0,1,"Health sciences",4,0,0,1,0,0,0,0,0,2.1444068,10,NA,"Health sciences",0,0
151567,55751470000,2013,"male","Medical and Health Sciences","10.1093/biostatistics/kxv004",2015,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,3,"fra","N","Y",4,1,0,3,0,0,0,"first","",1,2014,9,17,2,1,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,1.3356818,20,NA,"Clinical medicine",0,NA
247835,55676480400,2014,"female","Medical and Health Sciences","10.3389/fnmol.2016.00027",2016,"Q1",1,1,1,1,1,6,6,6,6,1,0,"","",1,0,3,"usa","N","N",6,1,1,4,0,0,0,"first","2016-04-21",1,2016,4,21,3,2,6,0,1,"Basic medical research",4,0,0,1,3,0,1,0,1,0.783063,21,NA,"Basic medical research",0,1
98012,55442956800,2012,"male","Natural Sciences","10.3791/4172",2012,"Q1",1,1,1,1,1,4,2,4,4,1,0,"","",1,1,1,"gbr","N","N",3,1,1,1,0,0,0,"first","2012-08-09",1,2012,8,9,1,0,4,0,1,"Health sciences",6,0,0,1,3,0,1,0,1,1.88488435,17,NA,"Health sciences",0,0
61187,55553714600,2012,"female","Natural Sciences","10.1016/j.mce.2012.03.016",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"bra","N","N",1,1,0,0,0,0,0,"first","",1,2012,9,25,1,0,0,0,0,"Biological sciences",7,0,0,1,0,0,0,0,0,0.8637837,17,1,"Biological sciences",0,NA
202215,55588224600,2013,"female","Natural Sciences","10.1080/09593330.2012.701334",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,0.37725234,16,NA,"Earth and related environmental sciences",0,NA
212051,55812905400,2013,"female","Medical and Health Sciences","10.1016/j.jad.2013.07.014",2013,"Q1",1,1,2,2,1,1,1,1,1,1,0,"","",1,1,1,"hkg","Y","Y",6,1,2,3,0,0,0,"first","2013-10-14",1,2013,11,NA,1,0,1,0,1,"Clinical medicine",12,0,0,1,0,0,0,0,0,2.4196472,18,NA,"Clinical medicine",0,0
15704,55573262400,2012,"female","Natural Sciences","10.1016/j.abb.2012.12.021",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"usa","N","N",3,1,2,0,0,0,0,"first","",1,2013,7,1,2,1,0,0,0,"Biological sciences",6,0,0,1,0,0,0,0,0,1.9756702,18,1,"Biological sciences",0,NA
326341,56175845900,2014,"male","Natural Sciences","10.1103/physrevlett.116.166101",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"usa","N","N",4,1,0,3,0,0,0,"first","",1,2016,4,21,2,1,0,0,0,"Chemical sciences",4,0,0,1,0,0,0,0,0,0.7110814,21,1,"Physical sciences and astronomy",0,NA
353772,56544895600,2014,"male","Natural Sciences","10.1016/j.jlumin.2014.03.055",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",16,1,7,8,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Chemical sciences",11,0,0,1,0,0,0,0,0,1.6035901,19,NA,"Chemical sciences",0,NA
52361,36624344900,2012,"female","Medical and Health Sciences","10.1111/j.1651-2227.2011.02506.x",2012,"Q1",1,2,1,2,1,0,0,0,0,0,0,"","",0,0,1,"nld","N","Y",8,3,3,2,0,1,0,"first","",1,2012,3,NA,1,0,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.3882129,17,1,"Clinical medicine",0,NA
31975,8438130700,2012,"female","Social Sciences","10.1145/2627392",2014,"Q2",1,1,1,1,1,4,4,5,5,1,0,"","",1,0,3,"usa","N","N",2,1,0,1,1,0,0,"first","2014-07-30",1,2014,NA,NA,2,1,4,0,1,"Computer and information sciences",2,0,0,1,0,1,0,1,1,2.2738073,4,1,"Computer and information sciences",0,0
156618,55808713100,2013,"female","Medical and Health Sciences","10.1136/bcr-2014-204357",2014,"Q3",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"usa","N","N",4,1,2,1,0,0,0,"first","",1,2014,8,28,2,1,0,0,0,"Clinical medicine",2,0,0,1,0,0,0,0,0,0,2,NA,"Clinical medicine",0,NA
69105,55520453300,2012,"male","Humanities","10.1556/aling.59.2012.4.3",2012,"Others",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"hun","N","N",1,1,0,0,0,0,0,"first","",1,2012,12,1,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,1,"Humanities",0,NA
156499,55711004600,2013,"male","Natural Sciences","10.1016/j.jtice.2014.12.033",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"sau","N","N",4,1,0,3,0,0,0,"first","",1,2015,5,1,2,1,0,0,0,"Chemical sciences",4,0,0,1,0,0,0,0,0,1.062803,20,NA,"Chemical sciences",0,NA
10673,57203486085,2012,"male","Natural Sciences","10.1186/1754-6834-6-170",2013,"Q1",1,1,1,2,1,0,0,0,0,0,0,"","",0,0,2,"kor","N","Y",4,2,1,1,0,0,0,"first","",1,2013,11,29,3,2,0,0,0,"Other engineering and technologies",9,0,0,1,0,0,0,0,0,1.8050505,18,NA,"Other engineering and technologies",0,NA
238015,35309907700,2013,"female","Natural Sciences","10.1042/bj20121715",2013,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"aus","N","N",4,1,2,1,0,0,0,"first","2013-04-09",1,2013,4,15,1,0,1,0,1,"Biological sciences",9,0,0,1,1,0,1,0,1,1.0904311,18,1,"Biological sciences",0,0
445149,56155357900,2015,"male","Natural Sciences","10.1016/j.flowmeasinst.2015.04.012",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",4,2,1,1,0,0,0,"first","",1,2015,10,1,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",5,0,0,1,0,0,0,0,0,0.22652827,4,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
216630,55501083200,2013,"female","Natural Sciences","10.1111/jbi.12108",2013,"Q1",2,3,2,3,1,2,2,2,2,1,0,"","",1,1,1,"chn","Y","Y",2,1,1,0,0,0,0,"first","2013-05-22",1,2013,8,NA,1,0,2,0,1,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,2.686035,15,NA,"Earth and related environmental sciences",0,0
211654,55608067400,2013,"female","Medical and Health Sciences","10.1016/j.brainresbull.2013.01.011",2013,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"che","N","Y",2,1,0,1,0,0,0,"first","",1,2013,5,NA,1,0,0,0,0,"Basic medical research",7,0,0,1,0,0,0,0,0,0.24687442,18,1,"Basic medical research",0,NA
135172,43961691500,2013,"female","Medical and Health Sciences","10.1093/rpd/ncu238",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"deu","N","N",2,1,1,0,0,0,0,"first","",1,2014,11,1,2,1,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0,2,NA,"Clinical medicine",0,NA
421162,56719076700,2015,"male","Medical and Health Sciences","10.1016/j.nicl.2015.07.012",2015,"Q1",1,1,1,1,1,3,3,3,3,1,0,"","",1,1,1,"usa","N","N",2,2,0,0,0,0,0,"first","2015-08-05",1,2015,8,19,1,0,3,0,1,"Basic medical research",5,0,0,1,0,0,0,0,0,1.4340657,20,NA,"Basic medical research",0,0
329239,57186627900,2014,"female","Engineering and Technology","10.3390/ma7031640",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"esp","N","N",2,1,0,1,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Materials engineering",5,0,0,1,0,0,0,0,0,1.888902,19,NA,"Materials engineering",0,NA
343541,56480074400,2014,"female","Medical and Health Sciences","10.1007/s11892-014-0558-1",2014,"Q1",1,1,1,2,1,2,2,2,2,1,1,"2018-11-27","Thank you for sharing our work! #CHW #PublicHealth #Latinos #diabetes https://t.co/w7jglAlKxd",1,1,1,"usa","N","Y",2,1,0,1,1,0,0,"first","2018-11-26",1,2014,10,26,1,0,1,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.0732007,18,1,"Clinical medicine",1,0
502831,57204292092,2016,"female","Natural Sciences","10.1080/15230406.2015.1129914",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"hkg","N","N",1,1,0,0,0,0,0,"first","",1,2016,10,19,1,0,0,0,0,"Economics",2,0,0,1,0,0,0,0,0,1.3328229,8,NA,"Economics",0,NA
256662,55496436100,2014,"male","Engineering and Technology","10.11729/syltlx20130017",2014,"Q3",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","Y",2,2,0,0,0,0,0,"first","",1,2014,8,1,1,0,0,0,0,"Mechanical engineering",2,0,0,1,0,0,0,0,0,0.13807416,9,1,"Mechanical engineering",0,NA
95878,55388280900,2012,"female","Natural Sciences","10.1007/s12008-012-0149-9",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ita","N","N",2,1,0,1,0,0,0,"first","",1,2012,5,NA,1,0,0,0,0,"Other engineering and technologies",4,0,0,1,0,0,0,0,0,1.1229822,17,NA,"Other engineering and technologies",0,NA
82331,55301241600,2012,"female","Social Sciences","10.1080/15348431.2012.686355",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2012,7,NA,1,0,0,0,0,"Educational sciences",2,0,0,1,0,0,0,0,0,0.87257856,7,NA,"Educational sciences",0,NA
449263,56442992600,2015,"male","Engineering and Technology","10.1016/j.tust.2014.11.005",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2015,2,1,1,0,0,0,0,"Earth and related environmental sciences",6,0,0,1,0,0,0,0,0,0.5223825,17,NA,"Earth and related environmental sciences",0,NA
441907,56683646900,2015,"male","Medical and Health Sciences","10.1186/s12967-015-0490-4",2015,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"chn","N","N",2,1,0,1,0,0,0,"first","2015-04-30",1,2015,12,12,1,0,2,0,1,"Biological sciences",11,0,0,1,1,0,1,0,1,4.0574617,17,1,"Biological sciences",0,0
180031,57195546641,2013,"male","Natural Sciences","10.1016/j.laa.2012.08.017",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",4,1,2,1,0,0,0,"first","",1,2013,1,1,1,0,0,0,0,"Mathematics",2,0,0,1,0,0,0,0,0,0.47504845,18,1,"Mathematics",0,NA
330792,56080540200,2014,"male","Natural Sciences","10.1631/fitee.1400172",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",3,2,1,0,0,0,0,"first","",1,2015,3,21,3,2,0,0,0,"Computer and information sciences",4,0,0,1,0,0,0,0,0,0.36438704,2,NA,"Computer and information sciences",0,NA
370807,57197114642,2015,"male","Natural Sciences","10.1021/acs.nanolett.5b02178",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"dnk","N","N",2,1,1,0,0,0,0,"first","",1,2015,10,14,1,0,0,0,0,"Physical sciences and astronomy",5,0,0,1,0,0,0,0,0,1.6406609,20,NA,"Physical sciences and astronomy",0,NA
507743,55992347200,2016,"male","Natural Sciences","10.1039/c7qo00168a",2017,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",9,1,3,5,0,0,0,"first","",1,2017,7,1,3,2,0,0,0,"Chemical sciences",6,0,0,1,0,0,0,0,0,2.4193501,19,1,"Chemical sciences",0,NA
166416,55577010100,2013,"male","Agricultural Sciences","10.3382/japr.2013-00926",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"bra","N","N",6,2,2,2,0,0,0,"first","",1,2014,NA,NA,4,3,0,0,0,"Agricultural Sciences",5,0,0,1,0,0,0,0,0,1.12267997,19,NA,"Agricultural Sciences",0,NA
353675,56542993000,2014,"male","Social Sciences","10.1017/jmo.2014.48",2014,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"nzl","N","N",1,1,0,0,0,0,0,"first","",1,2014,9,1,1,0,0,0,0,"Economics",2,0,0,1,0,0,0,0,0,0.48784506,7,1,"Economics",0,NA
396239,56692324800,2015,"female","Natural Sciences","10.1002/jobm.201400723",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"ind","N","N",4,2,2,0,0,0,0,"first","",1,2015,11,1,1,0,0,0,0,"Biological sciences",2,0,0,1,0,0,0,0,0,0.965857515,5,NA,"Biological sciences",0,NA
12196,55193879700,2012,"female","Natural Sciences","10.1007/s10495-013-0915-6",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"ind","N","N",2,1,0,1,0,0,0,"first","",1,2014,1,NA,2,1,0,0,0,"Biological sciences",2,0,0,1,0,0,0,0,0,2.1606677,18,NA,"Biological sciences",0,NA
288599,56470347000,2014,"male","Medical and Health Sciences","10.3892/or.2015.4366",2016,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","Y",4,1,1,2,0,0,0,"first","",1,2016,1,1,3,2,0,0,0,"Basic medical research",8,0,0,1,0,0,0,0,0,1.8134543,19,NA,"Basic medical research",0,NA
12358,55209985500,2012,"female","Natural Sciences","10.1039/c2ra20709e",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",2,2,0,0,0,0,0,"first","",1,2012,8,14,2,1,0,0,0,"Chemical sciences",8,0,0,1,0,0,0,0,0,0.7664766,15,NA,"Chemical sciences",0,NA
449682,56421352900,2015,"female","Natural Sciences","10.1016/j.jtbi.2014.10.023",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ind","N","N",3,1,2,0,0,0,0,"first","",1,2015,1,1,1,0,0,0,0,"Biological sciences",2,0,0,1,0,0,0,0,0,0.4591698,15,NA,"Biological sciences",0,NA
470155,57170955200,2016,"male","Engineering and Technology","10.1109/jstars.2018.2809781",2018,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",3,1,0,2,0,0,0,"first","",1,2018,4,1,2,1,0,0,0,"Other engineering and technologies",4,0,0,1,0,0,0,0,0,1.390561,11,1,"Earth and related environmental sciences",0,NA
143321,55614979100,2013,"female","Medical and Health Sciences","10.1002/bdd.1843",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"egy","N","N",18,9,7,2,0,0,0,"first","",1,2013,7,NA,1,0,0,0,0,"Basic medical research",1,0,0,0,0,0,0,0,0,0,1,NA,"Basic medical research",0,NA
516048,57075341600,2016,"male","Medical and Health Sciences","10.1016/s1875-5364(16)30085-1",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",3,2,1,0,0,0,0,"first","",1,2016,9,1,2,1,0,0,0,"Chemical sciences",8,0,0,1,0,0,0,0,0,1.4282266,21,NA,"Chemical sciences",0,NA
243231,56036431500,2013,"male","Natural Sciences","10.1093/abbs/gmt052",2013,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","N",2,1,0,1,0,0,0,"first","2013-06-07",1,2013,6,NA,1,0,1,0,1,"Biological sciences",4,0,0,1,0,0,0,0,0,0.9269919,18,1,"Biological sciences",0,0
24346,55358131900,2012,"female","Medical and Health Sciences","10.1590/s1415-790x2013000200009",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"bra","N","N",2,1,1,0,0,0,0,"first","",1,2013,6,NA,2,1,0,0,0,"Health sciences",4,0,0,1,0,0,0,0,0,0.9733367,9,NA,"Health sciences",0,NA
282796,56192353000,2014,"male","Medical and Health Sciences","10.5222/jtaps.2014.067",2014,"Others",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"tur","N","N",2,1,0,1,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0,1,1,"Clinical medicine",0,NA
547142,57054418400,2016,"male","Medical and Health Sciences","10.1016/j.bcp.2015.11.024",2016,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"usa","N","N",6,4,1,1,0,0,0,"first","2016-01-08",1,2016,2,15,2,1,1,0,1,"Basic medical research",5,0,0,1,0,1,0,1,1,0.786735145,20,NA,"Basic medical research",0,0
6770,56658072700,2012,"male","Natural Sciences","10.1007/s00449-012-0734-0",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",8,1,2,5,0,0,0,"first","",1,2012,11,NA,1,0,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,2.02802827,17,NA,"Biological sciences",0,NA
156959,55702160800,2013,"female","Medical and Health Sciences","10.1007/s00011-013-0689-x",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"kor","N","N",12,3,8,1,0,0,0,"first","",1,2014,3,NA,4,3,0,0,0,"Biological sciences",4,0,0,1,0,0,0,0,0,1.00881295,13,NA,"Biological sciences",0,NA
483790,56563820100,2016,"male","Medical and Health Sciences","10.11669/cpj.2016.02.010",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2016,1,22,1,0,0,0,0,"Basic medical research",6,0,0,1,0,0,0,0,0,0.5213326,19,1,"Basic medical research",0,NA
521410,57189997925,2016,"female","Medical and Health Sciences","10.1186/s12981-016-0120-0",2016,"Q2",1,1,1,1,1,5,4,5,5,1,0,"","",1,1,1,"usa","N","N",11,1,4,6,0,0,0,"first","2016-11-15",1,2016,11,8,1,0,5,0,1,"Clinical medicine",3,0,0,1,2,0,1,0,1,2.4798671,14,NA,"Clinical medicine",0,0
200347,57190586213,2013,"female","Social Sciences","10.1108/s2048-0458(2013)0000002006",2013,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2013,1,4,1,0,0,0,0,"Educational sciences",1,0,0,0,0,0,0,0,0,0,1,1,"Educational sciences",0,NA
121001,36952928100,2012,"female","Medical and Health Sciences","10.1016/j.jss.2011.05.014",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2012,7,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,1.2868026,17,1,"Clinical medicine",0,NA
202801,57189002723,2013,"male","Natural Sciences","10.1016/j.matlet.2013.06.114",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Mechanical engineering",6,0,0,1,0,0,0,0,0,0.3724526,18,NA,"Mechanical engineering",0,NA
125827,57202928322,2013,"male","Medical and Health Sciences","10.4174/jkss.2013.84.3.160",2013,"Others",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"kor","N","N",6,3,1,2,0,0,0,"first","",1,2013,3,NA,1,0,0,0,0,"Clinical medicine",9,0,0,1,0,0,0,0,0,0.75134365,13,1,"Clinical medicine",0,NA
163226,55169387800,2013,"male","Medical and Health Sciences","10.1016/j.ejca.2014.06.014",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,2,"ita","N","N",16,4,5,7,0,0,0,"first","2014-07-23",1,2014,NA,NA,6,5,1,0,1,"Clinical medicine",14,0,0,1,0,0,0,0,0,2.3932284,19,NA,"Clinical medicine",0,0
268298,56144565000,2014,"female","Medical and Health Sciences","10.7534/j.issn.1009-2137.2014.05.014",2014,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2014,10,1,1,0,0,0,0,"Clinical medicine",7,0,0,1,0,0,0,0,0,1.3014268,14,NA,"Clinical medicine",0,NA
236424,56289674000,2013,"male","Medical and Health Sciences","10.3978/j.issn.2072-1439.2013.07.41",2013,"Q3",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"hkg","N","N",2,1,0,1,0,0,0,"first","2013-08-28",1,2013,NA,NA,1,0,1,0,1,"Clinical medicine",4,0,0,1,1,0,1,0,1,0.57302016,18,1,"Clinical medicine",0,0
375942,56458685900,2015,"female","Natural Sciences","10.1016/j.jglr.2015.08.010",2015,"Q1",1,2,1,2,1,3,3,3,3,1,0,"","",1,0,1,"can","N","Y",5,3,0,2,0,0,0,"first","2015-09-04",1,2015,12,1,1,0,3,0,1,"Earth and related environmental sciences",3,0,0,1,1,0,1,0,1,1.9683406,11,NA,"Earth and related environmental sciences",0,0
